nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,abs_energy,autocorr,mean,median,std,entropy,interq_range,mean_abs_dev,mean_abs_diff,mean_diff,median_abs_dev,median_abs_diff,median_diff,kurtosis,skewness,slope,sd1,sd2,total_power,vlf,lf,hf,lf_hf,lfnu,hfnu,bw,spec_ent,spec_decr, spec_dist,spec_kurt, spec_roll_95,spec_skew,spec_var,spec_centroid,energy,fundamental_freq,med_freq,auc,human_energy,ID,session
454,661.0281718061674,531.24,888.66,90.95872543053208,67.51738572682466,112.943302462164,4.131508069506966,0,357,30.830641941456456,24.914870259428405,22.34645204219614,4,0.8830022075055187,43,9.492273730684326,593.75,710.9375,117.1875,7.32258064516129,198809632.1429,198809632.1429,661.0281718061674,658.19,30.79666877197368,0.6535755542695437,39.059999999999945,22.823901977527218,11.067483443708609,0.0646578366445915,19.529999999999973,7.810000000000059,0.0,6.718310751304326,1.0289104963182567,0.0617839591921912,17.636891910829902,39.87476656696927,775.4552940685994,74.16974698719412,158.19123083776617,543.0943162436391,0.2912776401931622,22.55732083687208,77.44267916312792,0.5375626043405677,0.496827260243238,-21.731289286906584,-1203475050.0931497,35.70439437998524,0.7552213868003341,5.167647046246241,0.6828862213162052,0.1263793235691615,3516289.0158683835,0.0033416875522138,0.0,198238.48905287875,3.200289861764606e-05,53,2
452,663.8537831858408,531.24,888.66,90.63796253850184,67.51738572682466,112.943302462164,4.769934659751148,0,357,36.018281784180026,25.788400961837755,22.69197096028851,5,1.1086474501108647,57,12.638580931263856,593.75,718.75,125.0,8.218181818181819,199782323.9403,199782323.9403,663.8537831858408,660.15,35.97841649052083,0.6738140001612031,42.95999999999992,26.74746407314591,12.298691796008868,-0.0086696230598668,21.49000000000001,9.759999999999993,0.0,4.0457572299429385,0.9428200435380036,0.0415438632078612,18.25540220202027,47.55390137319611,787.8580876558183,77.83134540165628,257.0977298107342,452.9290124434277,0.5676336086835385,36.20958402137243,63.79041597862757,0.6043405676126878,0.4744917177099736,-19.989306903425387,-1243794087.4847376,39.35955314644082,0.7184628237259816,5.3417279587334905,0.7745016921770842,0.1163394148780986,3555974.0374165354,0.0033416875522138,0.0,199285.1886345081,3.16792511792384e-05,53,2
451,665.4425942350332,531.24,888.66,90.4194958535945,67.51738572682466,112.943302462164,4.749386888351438,0,357,35.88761103051039,26.12809452167022,22.7128135021701,5,1.1111111111111112,64,14.22222222222222,585.9375,726.5625,140.625,9.20408163265306,200288608.9277,200288608.9277,665.4425942350332,662.1,35.84780224284956,0.6765686403177636,39.059999999999945,26.3508089930728,12.959622222222222,0.0173555555555556,19.530000000000086,9.759999999999993,-1.949999999999932,4.038223613482542,0.8753773659305792,-0.0012878519710384,18.495911182205504,47.26248533979553,715.3325352259309,27.299638860936128,105.21191728544854,582.8209790795462,0.180521843005052,15.291698673319631,84.70830132668037,0.3973288814691152,0.4799404610915987,-19.630542209382885,-1246839041.0609074,36.17297403780985,0.7451963241436925,5.205218875829742,0.8164769909905386,0.1255903989016326,3571859.3764454946,0.0100250626566416,0.0,199729.1334397722,3.2603614255346985e-05,53,2
451,664.6846784922395,531.24,888.66,90.5360761843588,67.51738572682466,112.943302462164,4.851098161331863,0,357,36.98960288238309,26.39182660092577,22.81189761775725,6,1.3333333333333337,68,15.11111111111111,585.9375,710.9375,125.0,8.843137254901961,199870084.3665,199870084.3665,664.6846784922395,660.15,36.94857169628515,0.6795178702367959,40.03500000000008,26.95580621530868,13.315488888888888,-0.1302,19.529999999999973,9.760000000000105,-1.9500000000000453,3.788529138477624,1.047865397957648,-0.0266370713393378,18.68238220867701,48.861334793492034,1136.8048885127032,16.334581440505055,384.9794856112568,735.4908214609413,0.5234320733555223,34.35874053790971,65.64125946209029,0.1136173767752715,0.4942810822854109,-19.05717315574533,-1253760585.460874,38.00816537311188,0.7391304347826086,5.322248110108228,0.8154383340656086,0.1261332388258307,3566195.0578177213,0.0033444816053511,0.0,199386.72255659895,3.232490879214297e-05,53,2
452,663.171039823009,582.02,794.91,90.71386989492407,75.48024304638261,103.08924091955603,4.61186336040693,0,76,34.62836985966998,15.156297360087846,9.172438531596452,2,0.4434589800443459,70,15.521064301552109,593.75,718.75,125.0,8.528301886792454,199328519.2067,199328519.2067,663.171039823009,660.15,34.59004293053808,0.6751456548347953,42.95999999999992,26.405782461430043,12.073370288248338,-0.1905321507760533,19.529999999999973,9.769999999999982,-1.9500000000000453,1.2404110908528088,0.7209459640536888,-0.0336648734772271,10.7281741364753,47.78236367085311,986.4299256639372,20.72550498548231,276.5171496460603,689.1872710323946,0.4012220789159973,28.63372515699922,71.36627484300078,0.1203510238194734,0.4555701106310379,-23.518862699261685,-1196771402.597167,45.798904042584574,0.5322175732217573,6.176522049207367,0.7971897682425069,0.1013365470664204,3547478.3191196024,0.003347280334728,0.0,198794.82051100663,7.844784991276644e-06,53,2
455,658.9573186813186,572.26,794.91,91.35750055865188,75.48024304638261,104.84744696466642,5.196679999910329,0,76,38.87300950691998,15.348498592072024,9.345856160958956,2,0.4405286343612335,71,15.638766519823788,585.9375,703.125,117.1875,7.711864406779661,198258304.603,198258304.603,658.9573186813186,652.3299999999999,38.83026841702234,0.6858773761762779,41.00999999999999,28.70758159642554,12.182929515418495,-0.2409030837004405,19.530000000000086,9.77000000000004,-1.9500000000000453,1.412961796242846,0.857895686365061,-0.030392884532579,10.863661510906407,53.89065405825608,1119.827912659059,26.44768245620117,334.45882194728506,758.9214082555727,0.4407028426251133,30.58943382259912,69.41056617740088,0.1236424394319131,0.4652656529648033,-20.835369241275693,-1220793172.908932,39.26129198219135,0.6086956521739131,5.738119355857824,0.9294229475093868,0.1143495398381641,3510545.611235301,0.0066889632107023,0.0,197760.94308764293,9.25190148710452e-06,53,2
458,655.2379912663755,572.26,791.0,91.80899320566093,75.85335018963337,104.84744696466642,4.62632659300509,0,56,34.09182921391735,14.279688295331106,8.526274038455929,1,0.2188183807439825,63,13.785557986870897,593.75,695.3125,101.5625,7.26984126984127,197167415.4794,197167415.4794,655.2379912663755,652.3299999999999,34.05459072195845,0.667188419491869,34.66249999999991,24.845946682938923,11.461728665207874,0.0256236323851204,17.58000000000004,9.769999999999868,-1.949999999999932,1.992114361452808,0.8678901991259762,-0.0357174313194009,10.10831365146466,47.14157012049376,1379.7835915305068,62.40186617999815,503.05326118615335,814.3284641643553,0.6177522748174777,38.18583873647623,61.81416126352378,0.1135225375626043,0.4746179620868998,-25.5515929201645,-1188309249.6923263,94.24893860518308,0.3141186299081036,8.47541300841646,0.8567495020092625,0.0600011703769415,3464022.7015354186,0.0033416875522138,0.0,196694.11353865423,5.235179658392512e-06,53,2
459,653.5423093681918,572.26,791.0,92.03014846836568,75.85335018963337,104.84744696466642,4.458126752160121,0,56,32.87160022940888,13.683860245658291,8.4321514075556,1,0.2183406113537117,59,12.882096069868997,601.5625,679.6875,78.125,5.666666666666667,196541843.7942,196541843.7942,653.5423093681918,650.38,32.83577286156478,0.655567555652175,29.299999999999955,22.956881351427057,10.78434497816594,0.0042576419213974,15.620000000000005,9.759999999999993,0.0,2.7671675118466883,1.0306231665448913,-0.0219424719954432,9.6865304976917,45.46707963132706,1032.089428684672,42.12485149698332,453.13009868953657,536.834478498152,0.844077861685064,45.77235480251199,54.227645197488,0.1035490605427975,0.4786205002114302,-26.148533786877795,-1179165427.7114522,99.8232377518145,0.294314381270903,8.634195308621331,0.7930179390055586,0.0566775031625866,3443823.755282249,0.0033444816053511,0.0,196049.1592139436,5.10034126924952e-06,53,2
478,627.5793933054393,542.98,740.25,95.85128613903956,81.05369807497468,110.50130759880658,4.91940001718322,0,46,31.52098289273721,7.981257421043651,5.468851659455126,0,0.0,9,1.8867924528301887,562.5,679.6875,117.1875,7.587301587301587,188737051.7799,188737051.7799,627.5793933054393,632.82,31.487993890614128,0.6533265212374355,40.53249999999992,24.65872139843491,5.818490566037736,0.1842767295597484,17.58000000000004,3.910000000000082,0.0,0.5217014634503441,-0.2503062075944622,0.0058862119824434,5.648020240960738,44.218147772223126,333.13929890991017,184.6448163679892,84.2310212491988,64.26346129272218,1.3107140442610727,56.72333396321295,43.27666603678704,0.0935281837160751,0.456944019213875,-26.64475194484678,-1106399868.9352553,46.15248637982592,0.4347826086956521,6.287859871832002,0.8206644828689398,0.0929333658199769,3175485.6179992817,0.0066889632107023,0.0,188268.41365492583,3.981085574652766e-06,53,3
479,626.8891022964509,542.98,693.37,95.90711005135029,86.53388522722356,110.50130759880658,4.408862655248405,0,25,28.02770470803506,6.968611454708503,4.52987814116342,0,0.0,6,1.2552301255230125,562.5,679.6875,117.1875,7.852459016393443,188617678.3774,188617678.3774,626.8891022964509,630.87,27.998432945784632,0.6337255907218705,39.059999999999945,22.668329635941276,5.299497907949791,-0.0939748953974894,17.58000000000004,3.909999999999968,0.0,-0.2618138484708496,-0.5131456241909664,-0.036891250513186,4.932266314119191,39.32908861654725,484.80836163128185,164.00699764398257,220.6499956117545,100.15136837554472,2.203165060954209,68.78087825726644,31.219121742733545,0.1067556296914095,0.3881365917267249,-35.101860943823176,-1066819473.772311,78.33224761442648,0.2203672787979966,8.154900810414993,0.7662732842117459,0.0595267167178322,3163671.647079643,0.006677796327212,0.0,188201.14908822865,2.099164693870576e-06,53,3
483,620.4155486542443,542.98,693.37,96.94265723617832,86.53388522722356,110.50130759880658,4.783808259047617,0,25,30.35923980187468,7.123224158106986,4.713744981753274,0,0.0,7,1.4522821576763485,562.5,687.5,125.0,8.781818181818181,186358415.2235,186358415.2235,620.4155486542443,621.1,30.327795733570163,0.6504974052917257,50.77999999999997,26.073869492346407,5.344813278008298,-0.036473029045643,25.3900000000001,3.909999999999968,0.0,-0.8741291707769556,-0.0876662701088672,-0.0619090662015397,5.0420471336008506,42.63736205956005,696.6554333843642,160.5728944100848,454.401219097449,81.68131987683033,5.563098389970363,84.76329409401836,15.236705905981635,0.0668616798997074,0.3526881017181754,-35.50807519486892,-1058533963.0709212,127.12480522376286,0.1439330543933054,10.143505421930008,0.6290572178035012,0.0419826370916753,3102481.616665012,0.003347280334728,0.0,185944.3303390276,1.6004564732323858e-06,53,3
482,624.3632818241657,542.98,730.48,96.39376640840958,82.13777242361186,110.50130759880658,5.350182007018771,0,37,34.66973949821931,7.889379303549962,5.187518446519461,0,0.0,9,1.8711018711018712,554.6875,726.5625,171.875,10.71111111111111,188475980.2992336,188475980.2992336,624.3632818241657,622.0799999999999,34.63375636501782,0.6767882939550968,56.6400000000001,29.2592556455144,5.948773388773388,0.0852806652806652,28.32000000000005,3.910000000000082,0.0,-0.6288832666739399,0.1189045655656246,0.0106801073543265,5.584115387515236,48.711388084181,826.6997881890404,103.30925224908157,611.4010940441096,111.98944189584932,5.459452995691463,84.51881296036967,15.481187039630337,0.079900124843945,0.3637583024818464,-30.72919722027756,-1095419197.4092915,83.50426173663989,0.2,8.406549434497979,0.5615148262869727,0.0576746602749996,3147772.031057469,0.0033333333333333,0.0,188009.7310028604,1.931515781671535e-06,53,3
479,627.6008597896616,542.98,730.48,95.9680418686704,82.13777242361186,110.50130759880658,5.924231299182219,0,37,38.91976581963171,8.670680672311391,5.639648071232609,0,0.0,12,2.510460251046025,554.6875,718.75,164.0625,9.775510204081632,189393929.6069336,189393929.6069336,627.6008597896616,625.01,38.87911853353454,0.6910058661721858,66.41000000000008,33.65644420281449,6.591025104602511,0.0776359832635983,33.200000000000045,5.8599999999999,0.0,-0.9009202097683064,0.1719554787529498,0.0982686712601094,6.137274430751517,54.69762522698394,679.4268012218433,141.47734150572015,384.32257240551786,153.62688731060533,2.501662170818369,71.44213372912867,28.557866270871337,0.08,0.3917250453851137,-27.23094222329477,-1129118001.2832456,91.96205348641249,0.1968306922435362,8.782255162224788,0.5026641767583737,0.0548312574745278,3187557.154409543,0.0033361134278565,0.0,188885.9197322777,1.88024083819124e-06,53,3
474,635.4613751882868,560.55,730.48,94.74748895077498,82.13777242361186,107.03773080010704,5.600373547422545,0,37,37.3505679673623,8.80765362292949,5.701188267142845,0,0.0,15,3.171247357293869,539.0625,703.125,164.0625,9.673469387755102,192066355.2455336,192066355.2455336,635.4613751882868,640.63,37.31114783187529,0.6863713690783964,60.55000000000007,32.22553814946456,6.718625792811841,0.0041226215644818,29.295000000000016,5.8599999999999,0.0,-0.9447768048029888,-0.0049226115986281,0.15229092637524,6.234544835813255,52.4524575750206,878.7348354336461,384.2297045577288,247.2950196682262,247.2101112076912,1.0003434667786046,50.00858519510047,49.99141480489954,0.0798336798336798,0.360898332783027,-31.048731649978592,-1125946115.5495238,148.44877001291724,0.1398834304746045,10.621699866539712,0.3980182922834521,0.0381635284476693,3264374.257447134,0.0033305578684429,0.0,191588.5395447968,1.5854798438238437e-06,53,3
330,914.8831329261446,732.3199999999999,1267.4,66.20271684130162,47.34101309768029,81.93139611098974,6.350587180086627,0,292,90.47059175700292,64.33925922008541,44.37276455128722,117,35.56231003039514,226,68.69300911854104,750.0,1039.0625,289.0625,18.33333333333333,278906519.78428173,278906519.78428173,914.8831329261446,904.17,90.33341109923452,0.8472949650917997,119.61250000000008,71.4023569044677,46.65386018237083,-0.3798784194528869,58.59000000000003,35.14999999999998,-0.978282828282886,0.4878950349211521,0.5981635984877457,-0.3946774838571737,45.56323122342461,119.55688146738066,2352.7100601465754,409.7563482042887,330.2808374783027,1612.672874463984,0.2048033688097349,16.99890406283201,83.001095937168,0.2125363221253632,0.5213026964793506,-12.01158239077871,-2051737565.203551,45.044023520228286,0.5519534497090607,5.995378650482659,0.5739022443860563,0.1227755458991288,6873775.351608853,0.0033250207813798,0.0,277683.1381156943,1.38909902335055e-05,54,1
336,900.8796814263026,699.12,1156.1,67.13705374480006,51.89862468644581,85.82217645039478,6.016342790308761,0,292,81.06462525766439,54.65397239062217,38.07901926835861,95,28.35820895522388,212,63.28358208955224,742.1875,1031.25,289.0625,18.666666666666668,274893734.94850564,274893734.94850564,900.8796814263026,896.36,80.94390348516104,0.8355690506395057,99.10500000000002,62.98067571588856,39.26032835820896,-0.2156716417910451,50.76999999999998,29.54435746621857,0.0,0.1204836541187877,0.3138841371150669,-0.2655937720092268,38.7037034925648,107.91186344554868,2619.194818058799,574.1336865108638,242.14508666070537,1802.9160448872292,0.1343074666995108,11.840481583913457,88.15951841608654,0.1954451345755693,0.5156064900660365,-13.725077114193764,-1953894135.703195,59.05906382827751,0.4709784411276949,6.768719499416214,0.556578702673732,0.1005237372365708,6639192.319633338,0.0033167495854063,0.0,273814.9744766328,1.033665338922123e-05,54,1
342,882.7985111506385,699.12,1099.5,68.46406615366766,54.57025920873125,85.82217645039478,5.924234397763553,0,201,74.96796522127164,47.31976854138329,33.0421831248423,80,23.46041055718475,197,57.77126099706745,718.75,1007.8125,289.0625,18.0,268448445.0321177,268448445.0321177,882.7985111506385,885.615,74.85828269695762,0.8170571495980141,95.2025,58.91888630721213,33.920146627565984,0.1202639296187683,45.89499999999998,25.389999999999983,-0.391299403121593,-0.1827701153015071,0.0084295456141631,-0.1655786964389856,33.50919094083799,100.5859122408603,3676.342962939932,198.2350142248183,215.8899175125008,3262.218031202613,0.0661788744490855,6.207108022402097,93.7928919775979,0.1528239202657807,0.5241166417493747,-14.90297762952887,-1862412933.03618,69.72144809518234,0.4156275976724854,7.311399597302273,0.8089889227699654,0.0876413068258301,6357611.132343433,0.0066500415627597,0.0,267279.6910732831,7.709458818061401e-06,54,1
344,879.030609085617,699.12,1238.1,68.82076971643323,48.46135207172281,85.82217645039478,6.244634229497187,0,240,80.25795648591964,51.76470140528466,36.66224426531837,86,25.07288629737609,205,59.7667638483965,710.9375,1007.8125,296.875,19.11111111111111,268016394.70374256,268016394.7037426,879.030609085617,878.78,80.14121757833075,0.8286342228873799,103.94525569191433,62.660449251527965,36.59758017492712,0.387142857142857,50.780000000000086,27.300000000000068,-1.9500000000000453,0.5417585672245235,0.3598617952854417,0.0731430121595003,36.65562054848304,107.4199452652866,4543.614410457285,11.497838194593676,370.0703129803521,4162.046259282339,0.0889154732855283,8.165507375632043,91.83449262436795,0.1459369817578772,0.5137361307665512,-13.504404439390909,-1897688366.435519,45.84741916428043,0.5145228215767634,6.121277161450529,0.8690333789706718,0.1180722233104102,6323486.825901949,0.0066390041493775,0.0,266849.7377148659,1.0181972332003615e-05,54,1
